"","...d2br1listofids.csv","...d2br2listofids.csv","...d2br3listofids.csv","...d25br1listofids.csv","...d25br2listofids.csv","...d25br3listofids.csv","...d37br1listofids.csv","...d37br2listofids.csv","...d37br3listofids.csv"
"contig00024_18",0.00371569435285135,0.006105705792462,0.003369838525226,0.00336558810379595,0.00218785214664754,0.00201932551509035,0.00212972363232165,0.00231039748761224,0.00226377189685892
"contig00024_19",0.00250112461031311,0.0040584702280413,0.00237032658060344,0.00369212455678776,0.00400588947714962,0.00336304986639913,0.00365362925530849,0.00383706173192767,0.00303623094547065
"contig00024_2",1.89424642138563e-05,9.6975121896819e-05,0.000207162204419631,1.62088268955950e-05,0.000110382026053303,1.49670970337182e-05,4.94607947397105e-05,4.67333177689942e-05,4.89481487025742e-05
"contig00024_20",0.000182304736796000,0.000340380427855006,0.000245221322759538,9.17622682720462e-06,8.9271509303964e-06,8.4732521490191e-06,9.33366892226556e-06,8.81897102523943e-06,9.23692829344787e-06
"contig00024_24",0.000574326548117159,8.40068511579544e-05,0.000353479565583147,2.34020932693798e-05,2.27668760414251e-05,2.16092998593327e-05,2.38036171922867e-05,2.24909852773858e-05,2.35568999673138e-05
"contig00024_26",0.00355161234291799,0.00244091485768077,0.00440175080089329,0.00179013696619561,0.00166054404306352,0.0022680666199727,0.00131270684705674,0.00140035976753407,0.00138291401176536
"contig00024_29",0.00130689939307185,0.00231723725757309,0.00193316755522369,0.000136377715949145,2.65351865586265e-05,0.000377790173402817,0.000305178788692835,7.8640893349204e-05,2.74559730653519e-05
"contig00024_3",0.00257509270655796,0.00197558334043259,0.00169950730817675,0.00114881990244779,0.00158179195430035,0.00116515286812964,0.00156442661880418,0.00153849049290308,0.000941565552503062
"contig00024_35",0.00046019527778425,0.000512162981446403,0.000377962998697131,1.71210119589835e-05,0.000149906573415617,0.000173903413153678,0.000121903372893832,0.000148089993969280,8.61713440362778e-05
"contig00024_36",0.000193477448435482,0.000154077682046295,6.41195491057801e-05,0.00023913673912943,0.000161062411437245,0.000288760551143548,0.000168396752323107,0.000159110644683273,0.000240718647572969
"contig00024_37",0.000380161316430468,0.000143405634804993,0.000179035104646009,1.71210119589835e-05,8.3281429675343e-05,0.000237141017936833,8.70738377813086e-05,4.93633313230934e-05,0.000120639881650789
"contig00024_38",0.00010418355317621,0.000126067658465865,2.82493915117679e-05,0.000802336931331955,0.000701714308481712,0.000456496459528404,0.000255547439488504,0.000303766565498462,0.000252898768296633
"contig00024_39",0.00027934930741753,0.000286023326561607,0.000227236863589166,0.000152113606250969,0.000147984694269263,0.000100328892204045,0.000110516794107046,0.000104422431645005,0.000153119849787540
"contig00024_49",1.68684717816823e-05,1.72714815641050e-05,1.67709282940909e-05,0.000158775516013785,9.82964027627954e-05,0.000146612001600363,4.40453792572605e-05,4.16165311519510e-05,4.35888623482777e-05
"contig00024_56",2.53953915834118e-05,2.60021205965097e-05,2.52485403987962e-05,0.000152113606250969,0.000317110059148421,0.000300986676612134,0.000110516794107046,0.000104422431645005,0.000196868378298265
"contig00024_57",0.000176694696369091,0.000142828549755476,0.000360591830484216,0.000644569929103703,0.000658040592223485,0.000330661419376711,0.000963208340752673,0.00068065776570857,0.000600772046450105
"contig00024_6",7.38669609070014e-05,0.000118849875420576,0.000115405428946096,9.02957480028582e-06,8.78447956849508e-06,8.33783487723112e-06,9.1845006974805e-06,8.67802856593195e-06,9.08930615177176e-06
"contig00024_65",8.01496173672997e-05,2.73548320726287e-05,2.65620482808145e-05,0.000251471048484261,0.000289126165682145,0.000358864268762213,0.000395305157187513,0.000329564437446086,0.000207110085839794
"contig00024_66",0.000145956671626767,4.98145889322607e-05,0.000532079767140947,0.000124893276711322,4.05010742210615e-05,0.000192209035590907,0.000127036146489362,0.000120030837217206,0.000209532426025054
"contig00024_68",0.000170811612084948,7.20145687825073e-05,0.000209782437835215,0.000128965883560604,0.00022583751168918,8.7329757474999e-05,0.000201140565274823,0.000173522840759657,0.000129819003080740
"contig00024_69",0.000100916184894781,6.19963224702808e-05,0.000140465678899853,1.72705404477083e-05,5.04052670436792e-05,1.59474745686779e-05,1.75668615960544e-05,4.9794452120675e-05,1.73847864387600e-05
"contig00024_7",0.000154671932202906,0.000176998687052619,0.000226143422863234,7.78534205221494e-06,7.57401978543474e-06,7.18892062249455e-06,7.91891989270956e-06,7.48223722810668e-06,7.83684270566148e-06
"contig00024_71",0.000410546702904325,0.000203397676872411,0.000355505236446088,0.000260641651971574,0.000363813374449937,0.000408099986741725,0.000195953559293524,0.000141583652304918,0.000285180235993985
"contig00024_78",0.000285853005262062,0.000292682406226567,0.000292205668761678,0.000217040145504431,3.68672670392067e-05,0.000136789879858685,8.76047758165605e-05,3.64205066469165e-05,9.36325213857603e-05
"contig00024_84",0.000515843891538052,0.000401407736708618,6.15433172220658e-05,5.29681307481052e-05,5.15303846116185e-05,4.89103349494718e-05,5.38769371271847e-05,1.69686451423134e-05,1.77728397074823e-05
"contig00024_85",0.000100042451692228,6.14595577735684e-05,1.98927894051122e-05,0.000325299227220687,0.000549657435857264,0.000458472634677877,1.74147675562617e-05,0.000115181106420551,0.0001551084192653
"contig00024_86",0.000350148580922799,0.000358514087012482,0.000208874288753678,5.99235418564423e-05,0.000757861010045621,0.000719327754408394,0.000792371923809908,0.00120940161741579,0.00102543899403171
"contig00024_88",0.00022513851449592,0.000176277986622756,0.000250170351573173,0.000283306143447363,0.000231517601922687,0.000387171782293431,0.000288166998961064,0.000294058354787138,0.000307994654873504
"contig00024_89",0.00166228431574929,0.00136990119563717,0.000927108685169833,0.00100608472906343,0.000708768798868577,0.000864940660159081,0.000529317277039007,0.000544584354041028,0.00071008211041824
"contig00024_9",0.00115860484620169,0.000803612708246847,0.000928955731653823,0.00079951895468838,0.000549657435857264,0.000600458954851377,0.000574687329356637,0.000379073129216963,0.000482884701486311
"contig00024_90",0.00146241743251038,0.00164524355243072,0.00145396086937130,0.00134406631773317,0.00184865254794181,0.00198290649607650,0.00133569906627812,0.00129173811145861,0.00125965001426781
"contig00024_91",0.000371881941118007,0.000380766685516705,0.000475369070956646,0.000500051625146863,0.00084028090768984,0.000713603660871987,0.000323674472856037,0.00039320446674602,0.000320319685762439
"contig00024_92",0.00104750056778867,0.00093984300380375,0.00110586247270055,0.00170950104221299,0.00144734563133443,0.00118603753036352,0.00170123562218425,0.00173175331732768,0.00151617271822335
"contig00024_94",6.1353468161694e-05,0.000146578325840502,0.000386325011942643,8.74989770470175e-05,1.70247878362869e-05,1.61591667089700e-05,1.78000500243206e-05,1.68184801410540e-05,1.76155579401594e-05
"contig00024_96",0.000277559031770657,0.000185341486236218,0.000179970013808652,5.16312501635142e-05,7.0321708503932e-05,9.53517408936613e-06,3.15102713224266e-05,9.92422065764542e-06,5.197279496705e-05
"contig00024_97",0.000951057414798772,0.000555145274735482,0.000362316554722726,0.000220564729063905,0.000110988520701948,0.000105345336814247,0.000131514984987384,0.000328930659681767,0.000267959737128194
"contig00024_99",6.31223845426836e-05,0.000179529057229316,4.88112905433481e-05,6.00144728759513e-06,5.8385463596371e-06,1.66250607415504e-05,6.10441776251359e-06,5.76779440345705e-06,6.04114733607896e-06
"contig00025_1",2.65629957941434e-05,2.71976203940504e-05,0.000132046964154624,2.27296193248574e-05,6.63379663965663e-05,0.000104941714834116,0.000115598026020013,0.000109223462985006,0.000251679753099060
"contig00027_11",0.000111223666881360,0.000164494698746904,8.60070600750438e-05,1.05747426805486e-05,1.02877060187188e-05,9.76463015034018e-06,1.07561799612205e-05,1.01630388018134e-05,1.06446954397755e-05
"contig00027_19",0.000137092071513842,0.000461207105156736,0.000214184652027076,8.37913932738388e-05,8.15169926059501e-05,0.000139270106296801,5.11374318495312e-05,0.000112740828742150,0.000151822223941883
"contig00027_24",0.000166257599574854,0.000170229710380028,0.000297533159519627,0.00065441680962647,0.00163315482740324,0.00228576644483287,0.00130234898379382,0.00183212536903481,0.00180439074785604
"contig00027_5",1.09785303282208e-05,1.12408217305576e-05,1.09150459681257e-05,2.81825683790394e-05,2.74175918123576e-05,6.07216193196927e-05,4.77768563598154e-05,9.9312925488504e-05,9.45633276597632e-06
"contig00027_8",4.20178297107359e-05,4.30216904414979e-05,4.17748577507355e-05,0.00053931187670798,0.00094441141251839,0.000630795107711976,0.000402281130549646,0.000310988987335489,0.00032572768045713
"contig00031_1",2.65629957941434e-05,2.71976203940504e-05,2.64093928309248e-05,0.000204566573923717,0.000243239210120743,0.00039877851636964,0.00043927249887605,0.000458738544537024,0.000663519349079339
"contig00031_7",0.000542373005960009,0.00060362065670469,0.000820577562960877,0.000141248348661614,0.000255198095219444,0.000428547696700134,0.00022577002224725,0.000368462008804519,0.000142182717659858
"contig00031_8",0.000117649923190060,0.000154878085589392,0.000183809374103236,0.000215724750683192,1.39912801854576e-05,6.63994850223133e-05,7.31420237362992e-05,1.38217327704662e-05,7.23839289904733e-05
"contig00032_4",0.000557822911677011,0.000962795761949383,0.000871509963420517,1.36377715949145e-05,1.32675932793133e-05,1.25930057800939e-05,1.38717631224016e-05,1.31068155582007e-05,4.11839595980279e-05
"contig00033_10",0.000189424642138563,0.000116370146276183,0.000112997566047072,0.00100494726752689,0.000725367599778848,0.00128717034489976,0.000164869315799035,0.000280399906613965,0.000163160495675247
"contig00033_17",0.00101038223071863,0.000946477189712953,0.000448836843740461,0.000680619949829917,0.00130639511499099,0.00103614080116214,5.61322507743692e-05,1.76789605203637e-05,5.55504571322237e-05
"contig00033_20",0.00081196616873449,0.000191853484401274,0.000434684330649546,0.00315327394579711,0.00161183329163549,0.0024181974612856,0.000597985464330554,0.00128411368644534,0.00145256938582234
"contig00033_24",0.000151895440738341,0.000155524420844851,0.000151017091399373,9.28392902001219e-05,0.000126447015760591,0.000222890290098375,0.000132205066377818,8.92248007483144e-05,5.60720576686765e-05
"contig00033_3",7.00297161845598e-05,4.30216904414979e-05,1.39249525835785e-05,3.59541251138654e-05,3.49782004636441e-05,0.000188131874229888,3.65710118681496e-05,1.15181106420551e-05,3.61919644952367e-05
"contig00033_31",5.0473836001976e-05,8.12109913170241e-05,6.45196710970799e-05,6.16997466852604e-06,5.40224936957997e-05,2.84865185353138e-05,1.88275100101238e-05,1.77892816468558e-05,6.21078953896417e-06
"contig00033_34",0.000667783365045624,0.000852751364108261,0.000529645517911111,0.000147668728146233,8.11993939334594e-05,5.92852544842083e-06,1.95916135007944e-05,6.17041641538668e-06,6.46285080272083e-06
"contig00033_8",1.76186579473225e-05,6.01319688508865e-06,5.83892547977244e-06,1.50760626271608e-05,2.44447398411744e-05,0.000116009265445592,5.11157726238432e-06,4.82970331877788e-06,5.05859732462012e-06
"contig00035_3",0.000127299780691424,3.00787242493523e-05,4.86783300061537e-05,0.0002597533191489,0.000252702677078445,0.000224379615700402,0.000571034655653099,0.000378487067920075,0.000413293831841791
"contig00035_4",0.000246803757038788,0.000298645715200689,0.000289990517395883,0.0012095246943645,0.00155024742831588,0.00154233755258140,0.00107405156214711,0.00127314261805629,0.00133348063358663
"contig00037_66",0.00123064415880428,0.00131775787592149,0.00120484803146938,0.00142281873164016,0.000914978536518494,0.000868456679102817,0.000907585477459566,0.000857537383777398,0.000671611048458355
"contig00038_1",0.000280619076996700,0.000692956513896984,0.000377465678962003,0.000579118229512617,0.000673330358925148,0.000821693627151127,0.000560320146122721,0.000502271896212476,0.000582949142405419
"contig00038_10",0.000557044191930603,0.000909481338649255,0.000464013892280157,0.000425125323007594,0.000263191019775302,0.000440139908861262,0.000275176017639823,0.000284763712616282,0.000324195121700003
"contig00038_11",0.000327540562312036,3.72628814847619e-05,0.000325646528923057,0.000155706841044299,0.000454441187126084,0.000546357967309585,0.000601837911845926,0.000389076335861548,0.000532905303984981
"contig00038_13",0.000888592830258854,0.000962186354687442,0.000730915560922275,0.000738476843625036,0.000494919765896374,0.000449551146866146,0.000550841382080428,0.000699211446860028,0.00073234915707512
"contig00038_14",0.000651417359944966,0.000603458610890809,0.000585969481201593,0.000504322963006568,0.000542279483698106,0.00100490495788803,0.000350983536721167,0.000637747736892315,0.000828285898850718
"contig00038_15",0.000316572689601435,6.48272047748598e-05,0.000188845247366339,0.000270887244008575,0.000158120632232912,0.000650351120424027,0.000495963037663947,0.000572749885351509,0.000490822532195675
"contig00038_16",0.00139338538231926,0.00267936557381976,0.00260171356727007,0.000145402711857544,8.48735746544304e-05,2.68527329134355e-05,0.000147897474466782,0.000195638496934907,0.000439093686890739
"contig00038_17",0.000370234623549378,0.000427993561239708,0.000320597745528901,0.000316805081752664,0.000308205849046579,0.000179295767049916,0.000363820143907948,0.000206254539404243,0.000216029555514203
"contig00038_18",0.00108968790719072,0.00098636290271908,0.00116712672053023,0.00113063028974240,0.000617895090194897,0.000628072577574387,0.00104922982797117,0.00087881347598095,0.00118345250644447
"contig00038_19",0.000297126081525918,0.000371830324530089,0.000229761717629046,2.82496697323228e-05,8.24486153785896e-05,2.60855119730516e-05,8.62030994034955e-05,8.14494966831042e-05,8.5309630595915e-05
"contig00038_20",2.98191049560061e-05,0.000213720655741635,8.89400197273725e-05,0.000229642476533721,0.000173762673271006,0.000259172183474190,7.78608639773508e-05,7.35672873266748e-05,7.70538598930845e-05
"contig00038_23",0.000328625686499104,0.000162811443184568,0.000242409151626975,0.000426336758804321,0.000273568035736299,0.000209402045655231,0.000138399471519373,0.000165638884691940,8.21790019501933e-05
"contig00038_24",4.27959376683421e-05,4.38183884126367e-05,4.2548466227601e-05,0.000109859826736811,0.000249381614416722,0.000845363813941488,0.000335234275458038,0.000246359588732846,0.000552932790899449
"contig00038_26",4.86522238755889e-05,4.98145889322607e-05,4.83708879219043e-05,0.00045794201460818,0.00076952041020017,0.000730394335245446,0.000973943789751774,0.00132033920938927,0.000712410248485185
"contig00038_33",0.000118511827389255,6.74129052502103e-05,0.000144010193385727,1.12676745371088e-05,5.48091460256531e-05,9.36402993904418e-05,3.43830026110808e-05,3.24869787340017e-05,1.13422110953733e-05
"contig00038_4",0.00174240603363964,0.00230985504632328,0.00136762927160146,0.00139678922565374,0.00135887532753601,0.00114486413659504,0.00135690063875873,0.00146307429227058,0.00109006750205891
"contig00038_5",0.00156853889191661,0.000963607998576536,0.00122678202172975,0.000626350143386342,0.000644168669172088,0.000611416072490532,0.00074631340961699,0.000636362583436621,0.00084666269882522
"contig00039_1",9.47720764768964e-05,0.000126893629535648,0.000137712070503213,0.000530238280464734,0.00049157060903954,0.000489617653752862,0.000513955387610746,0.000425661407481628,0.00035792368672734
"contig00040_2",2.92529194188668e-05,2.99518098010428e-05,2.90837617251956e-05,0.000625783823184366,0.000462686322588709,0.000762753577946194,2.54608310474459e-05,2.40568133663177e-05,2.51969373068103e-05
